time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Analog_Input_1,INV_Analog_Input_2,INV_Analog_Input_3,INV_Analog_Input_4,INV_Analog_Input_5,INV_Analog_Input_6,INV_DateCode_MMDD,INV_DateCode_YYYY,INV_Digital_Input_1,INV_Digital_Input_2,INV_Digital_Input_3,INV_Digital_Input_4,INV_Digital_Input_5,INV_Digital_Input_6,INV_Digital_Input_7,INV_Digital_Input_8,INV_Flux_Command,INV_Flux_Feedback,INV_Flux_Weakening_Output,INV_Id,INV_Id_Command,INV_Iq,INV_Iq_Command,INV_Modulation_Index,INV_Project_Code_EEP_Ver,INV_SW_Version
2026-07-30T15:51:56.444Z,0.119,0.132,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-4.2,-6.0,-6.4,-0.9,0.0,0.0,1.8,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,-6.7,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.455Z,0.13,0.144,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.5,0.0,-2.2,-5.7,-5.4,-1.0,0.0,0.0,1.8,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,-5.7,0.0,0.0,16.0,25903.0
2026-07-30T15:51:56.468Z,0.143,0.156,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-3.6,-4.2,-4.4,-1.0,0.0,0.0,1.8,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,-4.7,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.479Z,0.154,0.168,-3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.5,0.0,-3.4000000000000004,-4.4,-4.6000000000000005,-1.1,0.0,0.0,1.7000000000000002,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.96,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,-4.9,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.492Z,0.167,0.18,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-3.1,-4.0,-2.0,-1.1,0.0,0.0,1.8,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,-2.2,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.504Z,0.179,0.192,-2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.09,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-2.9000000000000004,-4.3,-4.1000000000000005,-1.2000000000000002,0.0,0.0,1.9,0.0,22.200000000000003,0.0,0.0,1.0,295.8,295.8,24.8,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,-4.3,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.517Z,0.192,0.204,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-2.7,-3.4000000000000004,-3.2,-1.2000000000000002,0.0,0.0,1.7000000000000002,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,-3.3000000000000003,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.528Z,0.203,0.216,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-3.1,-3.7,-2.9000000000000004,-1.3,0.0,0.0,1.9,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,-3.1,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.540Z,0.215,0.228,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-1.8,-3.4000000000000004,-3.9,-1.3,0.0,0.0,1.9,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,0.0,-4.1000000000000005,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.551Z,0.226,0.24,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.1,0.0,0.4,0.0,-2.2,-2.7,-1.4,-1.3,0.0,0.0,1.9,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,-1.5,0.0,0.0,16.0,25903.0
2026-07-30T15:51:56.564Z,0.239,0.252,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.1,0.0,0.4,0.0,-2.0,-1.9,-3.0,-1.4,0.0,0.0,1.8,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,-3.1,0.0,0.0,16.0,25903.0
2026-07-30T15:51:56.576Z,0.251,0.264,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-1.3,-2.8000000000000003,-3.4000000000000004,-1.4,0.0,0.0,1.9,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,0.0,-3.5,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.588Z,0.263,0.276,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-1.2000000000000002,-2.7,-2.6,-1.4,0.0,0.0,1.9,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,-2.8000000000000003,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.600Z,0.275,0.288,-1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-1.1,-1.3,-2.4000000000000004,-1.5,0.0,0.0,1.7000000000000002,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,0.0,-2.5,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.612Z,0.287,0.3,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.06,5.01,2.5,1.5,0.0,0.0,0.0,0.4,0.0,-0.4,-1.2000000000000002,0.6000000000000001,-1.5,0.0,0.0,1.8,0.0,21.9,1.5,1.5,2.1,299.90000000000003,299.90000000000003,24.6,2.5,2.7,2.7,2.7,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.623Z,0.298,0.312,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.9,-1.6,-2.2,-1.5,0.0,0.0,1.8,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,-2.3000000000000003,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.636Z,0.311,0.324,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-1.5,-1.5,-1.5,0.0,0.0,1.9,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,-1.6,0.0,0.0,16.0,25903.0
2026-07-30T15:51:56.648Z,0.323,0.336,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.8,-1.4,0.3,-1.5,0.0,0.0,1.9,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.2,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.660Z,0.335,0.348,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.2000000000000002,-0.8,-1.3,-1.6,0.0,0.0,1.8,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,-1.4,0.0,0.0,16.0,25903.0
2026-07-30T15:51:56.672Z,0.347,0.36,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.2000000000000002,-1.3,-1.8,-1.6,0.0,0.0,1.8,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,-1.9,0.0,0.0002,16.0,25903.0
2026-07-30T15:51:56.684Z,0.359,0.372,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.1,-0.6000000000000001,-1.1,-1.6,0.0,0.0,1.8,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.95,1.99,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,-1.2000000000000002,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.697Z,0.372,0.384,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.0,-1.7000000000000002,-1.6,-1.6,0.0,0.0,1.9,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.96,1.99,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,0.0,-1.7000000000000002,0.0,0.0001,16.0,25903.0
2026-07-30T15:51:56.707Z,0.382,0.396,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.6,-1.0,-1.5,-1.6,0.0,0.0,1.9,0.0,21.8,1.5,1.5,1.9,300.0,300.0,24.700000000000003,3.9,4.0,4.0,4.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,-1.6,0.0,0.0002,16.0,25903.0
