time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T22:03:54.501Z,6.824,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.511Z,6.834,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.532Z,6.855,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.532Z,6.855,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.543Z,6.866,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.563Z,6.886,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.563Z,6.886,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.574Z,6.897,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.594Z,6.917,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.594Z,6.917,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.605Z,6.928,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.626Z,6.949,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.626Z,6.949,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.637Z,6.96,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.657Z,6.98,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.657Z,6.98,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.668Z,6.991,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.689Z,7.012,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.689Z,7.012,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.700Z,7.023,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.721Z,7.044,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.721Z,7.044,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.732Z,7.055,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.752Z,7.075,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.752Z,7.075,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.764Z,7.087,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.770Z,7.093,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.784Z,7.107,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.794Z,7.117,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.814Z,7.137,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.814Z,7.137,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.825Z,7.148,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.846Z,7.169,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.846Z,7.169,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.857Z,7.18,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.878Z,7.201,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.878Z,7.201,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.889Z,7.212,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.909Z,7.232,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.909Z,7.232,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.920Z,7.243,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.925Z,7.248,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.939Z,7.262,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:54.948Z,7.271,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:54.967Z,7.29,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:54.967Z,7.29,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:54.978Z,7.301,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:54.998Z,7.321,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:54.998Z,7.321,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.010Z,7.333,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.031Z,7.354,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.031Z,7.354,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.041Z,7.364,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.062Z,7.385,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.062Z,7.385,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.073Z,7.396,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.094Z,7.417,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.094Z,7.417,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.105Z,7.428,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.126Z,7.449,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.126Z,7.449,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.136Z,7.459,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.157Z,7.48,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.157Z,7.48,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.167Z,7.49,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.188Z,7.511,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.188Z,7.511,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.199Z,7.522,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.219Z,7.542,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.219Z,7.542,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.231Z,7.554,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.251Z,7.574,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.251Z,7.574,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.263Z,7.586,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.283Z,7.606,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.283Z,7.606,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.294Z,7.617,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.315Z,7.638,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.315Z,7.638,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.326Z,7.649,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.346Z,7.669,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.346Z,7.669,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.357Z,7.68,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.377Z,7.7,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.377Z,7.7,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.388Z,7.711,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.409Z,7.732,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.409Z,7.732,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.419Z,7.742,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.440Z,7.763,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.440Z,7.763,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.450Z,7.773,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.471Z,7.794,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.471Z,7.794,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.482Z,7.805,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.503Z,7.826,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.503Z,7.826,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.513Z,7.836,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.534Z,7.857,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.534Z,7.857,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.544Z,7.867,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.565Z,7.888,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.565Z,7.888,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.576Z,7.899,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.596Z,7.919,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.596Z,7.919,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.607Z,7.93,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.628Z,7.951,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.628Z,7.951,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.639Z,7.962,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.644Z,7.967,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.658Z,7.981,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.668Z,7.991,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.688Z,8.011,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.689Z,8.012,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.700Z,8.023,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.721Z,8.044,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.721Z,8.044,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.731Z,8.054,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.752Z,8.075,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.752Z,8.075,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.762Z,8.085,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.783Z,8.106,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.783Z,8.106,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.794Z,8.117,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.815Z,8.138,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.815Z,8.138,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.825Z,8.148,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.846Z,8.169,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.846Z,8.169,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.857Z,8.18,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.878Z,8.201,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.878Z,8.201,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.888Z,8.211,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.909Z,8.232,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.909Z,8.232,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.920Z,8.243,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.925Z,8.248,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.940Z,8.263,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:55.949Z,8.272,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:55.968Z,8.291,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:55.968Z,8.291,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:55.978Z,8.301,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:55.999Z,8.322,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:55.999Z,8.322,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.010Z,8.333,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.031Z,8.354,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.031Z,8.354,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.042Z,8.365,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.063Z,8.386,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.063Z,8.386,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.074Z,8.397,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.095Z,8.418,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.095Z,8.418,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.106Z,8.429,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.126Z,8.449,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.126Z,8.449,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.137Z,8.46,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.157Z,8.48,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.157Z,8.48,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.169Z,8.492,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.190Z,8.513,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.190Z,8.513,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.201Z,8.524,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.207Z,8.53,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.223Z,8.546,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.232Z,8.555,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.252Z,8.575,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.252Z,8.575,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.263Z,8.586,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.284Z,8.607,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.284Z,8.607,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.295Z,8.618,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.315Z,8.638,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.316Z,8.639,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.327Z,8.65,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.333Z,8.656,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.349Z,8.672,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.358Z,8.681,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.363Z,8.686,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.378Z,8.701,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.386Z,8.709,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.405Z,8.728,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.405Z,8.728,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.415Z,8.738,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.437Z,8.76,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.437Z,8.76,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.448Z,8.771,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.469Z,8.792,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.469Z,8.792,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.479Z,8.802,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.500Z,8.823,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.500Z,8.823,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.511Z,8.834,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.532Z,8.855,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.532Z,8.855,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.543Z,8.866,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.564Z,8.887,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.564Z,8.887,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.575Z,8.898,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.596Z,8.919,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.596Z,8.919,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.607Z,8.93,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.613Z,8.936,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.628Z,8.951,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.638Z,8.961,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.659Z,8.982,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.659Z,8.982,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.669Z,8.992,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.690Z,9.013,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.690Z,9.013,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.701Z,9.024,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.721Z,9.044,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.721Z,9.044,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.732Z,9.055,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.753Z,9.076,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.753Z,9.076,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.763Z,9.086,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.784Z,9.107,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.784Z,9.107,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.795Z,9.118,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.799Z,9.122,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.814Z,9.137,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.823Z,9.146,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.841Z,9.164,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.855Z,9.178,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.863Z,9.186,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.865Z,9.188,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.878Z,9.201,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.884Z,9.207,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.901Z,9.224,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.912Z,9.235,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.917Z,9.24,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.933Z,9.256,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.942Z,9.265,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:56.946Z,9.269,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:56.960Z,9.283,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:56.968Z,9.291,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:56.971Z,9.294,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:56.984Z,9.307,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:56.991Z,9.314,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.009Z,9.332,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.021Z,9.344,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.026Z,9.349,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.042Z,9.365,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.053Z,9.376,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.057Z,9.38,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.072Z,9.395,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.080Z,9.403,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.084Z,9.407,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.098Z,9.421,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.105Z,9.428,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.123Z,9.446,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.136Z,9.459,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.143Z,9.466,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.143Z,9.466,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.154Z,9.477,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.175Z,9.498,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.175Z,9.498,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.186Z,9.509,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.191Z,9.514,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.205Z,9.528,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.215Z,9.538,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.235Z,9.558,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.236Z,9.559,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.246Z,9.569,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.268Z,9.591,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.268Z,9.591,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.278Z,9.601,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.299Z,9.622,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.299Z,9.622,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.311Z,9.634,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.315Z,9.638,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.330Z,9.653,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.340Z,9.663,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.359Z,9.682,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.359Z,9.682,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.370Z,9.693,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.391Z,9.714,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.392Z,9.715,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.402Z,9.725,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.422Z,9.745,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.423Z,9.746,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.434Z,9.757,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.455Z,9.778,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.455Z,9.778,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.466Z,9.789,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.487Z,9.81,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.487Z,9.81,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.498Z,9.821,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.503Z,9.826,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.517Z,9.84,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.526Z,9.849,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.545Z,9.868,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.545Z,9.868,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.556Z,9.879,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.577Z,9.9,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.577Z,9.9,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.588Z,9.911,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.608Z,9.931,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.608Z,9.931,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.619Z,9.942,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.639Z,9.962,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.639Z,9.962,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.650Z,9.973,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.671Z,9.994,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.671Z,9.994,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.681Z,10.004,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.702Z,10.025,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.702Z,10.025,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.713Z,10.036,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.733Z,10.056,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.733Z,10.056,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.744Z,10.067,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.764Z,10.087,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.765Z,10.088,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.775Z,10.098,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.796Z,10.119,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.796Z,10.119,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.807Z,10.13,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.828Z,10.151,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.828Z,10.151,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.839Z,10.162,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.860Z,10.183,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.860Z,10.183,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.871Z,10.194,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.892Z,10.215,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.892Z,10.215,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.903Z,10.226,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.923Z,10.246,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.923Z,10.246,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.934Z,10.257,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:03:57.955Z,10.278,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:03:57.955Z,10.278,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:03:57.966Z,10.289,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:03:57.986Z,10.309,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:03:57.986Z,10.309,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:03:57.997Z,10.32,0,0,0,1,0,0,0.0,0.0
