time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T23:35:17.560Z,3.479,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.581Z,3.5,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.581Z,3.5,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.591Z,3.51,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.613Z,3.532,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.613Z,3.532,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.623Z,3.542,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.628Z,3.547,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.643Z,3.562,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.651Z,3.57,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.670Z,3.589,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.684Z,3.603,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.691Z,3.61,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.693Z,3.612,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.706Z,3.625,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.712Z,3.631,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.729Z,3.648,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.740Z,3.659,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.747Z,3.666,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.762Z,3.681,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.772Z,3.691,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.776Z,3.695,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.790Z,3.709,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.799Z,3.718,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.801Z,3.72,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.813Z,3.732,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.821Z,3.74,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.839Z,3.758,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.850Z,3.769,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.855Z,3.774,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.871Z,3.79,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.882Z,3.801,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.886Z,3.805,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.901Z,3.82,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.909Z,3.828,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.913Z,3.832,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.927Z,3.846,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.934Z,3.853,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:17.952Z,3.871,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:17.952Z,3.871,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:17.962Z,3.881,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:17.983Z,3.902,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:17.983Z,3.902,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:17.994Z,3.913,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.015Z,3.934,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.015Z,3.934,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.026Z,3.945,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.047Z,3.966,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.047Z,3.966,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.058Z,3.977,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.079Z,3.998,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.079Z,3.998,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.090Z,4.009,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.110Z,4.029,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.110Z,4.029,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.121Z,4.04,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.142Z,4.061,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.142Z,4.061,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.153Z,4.072,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.174Z,4.093,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.174Z,4.093,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.184Z,4.103,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.205Z,4.124,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.205Z,4.124,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.216Z,4.135,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.236Z,4.155,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.236Z,4.155,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.247Z,4.166,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.269Z,4.188,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.269Z,4.188,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.279Z,4.198,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.301Z,4.22,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.301Z,4.22,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.312Z,4.231,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.317Z,4.236,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.334Z,4.253,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.344Z,4.263,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.348Z,4.267,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.362Z,4.281,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.371Z,4.29,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.389Z,4.308,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.389Z,4.308,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.400Z,4.319,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.421Z,4.34,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.421Z,4.34,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.432Z,4.351,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.453Z,4.372,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.453Z,4.372,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.464Z,4.383,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.484Z,4.403,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.484Z,4.403,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.495Z,4.414,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.515Z,4.434,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.515Z,4.434,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.526Z,4.445,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.547Z,4.466,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.547Z,4.466,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.557Z,4.476,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.578Z,4.497,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.578Z,4.497,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.589Z,4.508,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.610Z,4.529,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.610Z,4.529,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.620Z,4.539,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.641Z,4.56,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.642Z,4.561,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.653Z,4.572,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.673Z,4.592,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.674Z,4.593,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.684Z,4.603,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.705Z,4.624,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.705Z,4.624,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.716Z,4.635,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.736Z,4.655,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.737Z,4.656,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.747Z,4.666,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.768Z,4.687,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.769Z,4.688,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.779Z,4.698,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.799Z,4.718,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.799Z,4.718,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.810Z,4.729,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.831Z,4.75,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.831Z,4.75,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.842Z,4.761,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.846Z,4.765,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.861Z,4.78,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.871Z,4.79,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.891Z,4.81,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.891Z,4.81,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.902Z,4.821,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.923Z,4.842,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.923Z,4.842,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.934Z,4.853,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:18.954Z,4.873,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:18.955Z,4.874,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:18.965Z,4.884,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:18.986Z,4.905,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:18.986Z,4.905,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:18.996Z,4.915,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.017Z,4.936,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.017Z,4.936,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.028Z,4.947,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.048Z,4.967,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.048Z,4.967,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.059Z,4.978,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.080Z,4.999,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.080Z,4.999,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.091Z,5.01,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.112Z,5.031,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.112Z,5.031,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.124Z,5.043,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.129Z,5.048,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.143Z,5.062,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.152Z,5.071,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.171Z,5.09,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.171Z,5.09,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.182Z,5.101,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.202Z,5.121,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.202Z,5.121,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.213Z,5.132,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.234Z,5.153,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.234Z,5.153,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.245Z,5.164,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.265Z,5.184,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.265Z,5.184,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.276Z,5.195,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.297Z,5.216,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.297Z,5.216,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.308Z,5.227,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.329Z,5.248,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.329Z,5.248,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.340Z,5.259,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.361Z,5.28,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.362Z,5.281,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.372Z,5.291,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.393Z,5.312,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.393Z,5.312,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.403Z,5.322,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.424Z,5.343,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.424Z,5.343,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.435Z,5.354,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.456Z,5.375,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.456Z,5.375,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.467Z,5.386,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.488Z,5.407,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.488Z,5.407,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.498Z,5.417,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.503Z,5.422,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.517Z,5.436,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.526Z,5.445,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.545Z,5.464,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.545Z,5.464,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.556Z,5.475,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.577Z,5.496,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.577Z,5.496,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.588Z,5.507,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.608Z,5.527,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.608Z,5.527,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.619Z,5.538,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.640Z,5.559,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.640Z,5.559,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.651Z,5.57,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.672Z,5.591,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.672Z,5.591,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.682Z,5.601,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.703Z,5.622,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.703Z,5.622,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.715Z,5.634,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.735Z,5.654,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.735Z,5.654,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.746Z,5.665,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.767Z,5.686,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.767Z,5.686,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.778Z,5.697,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.798Z,5.717,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.798Z,5.717,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.809Z,5.728,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.830Z,5.749,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.830Z,5.749,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.841Z,5.76,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.861Z,5.78,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.861Z,5.78,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.872Z,5.791,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.893Z,5.812,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.894Z,5.813,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.908Z,5.827,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.916Z,5.835,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.932Z,5.851,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.942Z,5.861,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:19.946Z,5.865,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:19.961Z,5.88,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:19.970Z,5.889,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:19.972Z,5.891,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:19.985Z,5.904,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:19.993Z,5.912,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.010Z,5.929,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.022Z,5.941,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.028Z,5.947,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.044Z,5.963,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.055Z,5.974,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.059Z,5.978,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.074Z,5.993,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.084Z,6.003,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.088Z,6.007,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.101Z,6.02,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.109Z,6.028,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.111Z,6.03,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.123Z,6.042,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.130Z,6.049,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.147Z,6.066,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.158Z,6.077,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.163Z,6.082,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.179Z,6.098,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.188Z,6.107,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.193Z,6.112,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.208Z,6.127,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.216Z,6.135,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.235Z,6.154,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.236Z,6.155,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.246Z,6.165,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.267Z,6.186,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.267Z,6.186,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.278Z,6.197,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.298Z,6.217,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.298Z,6.217,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.309Z,6.228,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.329Z,6.248,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.330Z,6.249,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.340Z,6.259,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.361Z,6.28,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.361Z,6.28,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.372Z,6.291,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.392Z,6.311,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.392Z,6.311,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.403Z,6.322,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.424Z,6.343,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.424Z,6.343,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.434Z,6.353,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.455Z,6.374,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.455Z,6.374,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.466Z,6.385,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.486Z,6.405,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.486Z,6.405,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.497Z,6.416,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.518Z,6.437,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.518Z,6.437,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.529Z,6.448,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.550Z,6.469,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.550Z,6.469,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.561Z,6.48,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.581Z,6.5,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.581Z,6.5,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.592Z,6.511,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.597Z,6.516,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.611Z,6.53,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.621Z,6.54,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.641Z,6.56,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.641Z,6.56,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.652Z,6.571,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.673Z,6.592,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.673Z,6.592,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.684Z,6.603,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.704Z,6.623,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.704Z,6.623,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.715Z,6.634,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.735Z,6.654,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.736Z,6.655,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.746Z,6.665,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.767Z,6.686,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.767Z,6.686,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.777Z,6.696,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.798Z,6.717,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.798Z,6.717,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.809Z,6.728,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.830Z,6.749,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.830Z,6.749,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.841Z,6.76,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.861Z,6.78,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.861Z,6.78,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.872Z,6.791,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.892Z,6.811,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.892Z,6.811,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.903Z,6.822,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.923Z,6.842,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.923Z,6.842,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.934Z,6.853,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:20.955Z,6.874,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:20.955Z,6.874,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:20.966Z,6.885,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:20.986Z,6.905,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:20.986Z,6.905,0,0,1,0,0,0,0.0,0.0
2026-08-22T23:35:20.997Z,6.916,0,0,1,1,0,0,0.0,0.0
2026-08-22T23:35:21.017Z,6.936,0,0,1,2,0,0,0.0,0.0
2026-08-22T23:35:21.017Z,6.936,0,0,1,3,0,0,0.0,0.0
2026-08-22T23:35:21.028Z,6.947,0,0,1,4,0,0,0.0,0.0
2026-08-22T23:35:21.049Z,6.968,0,0,1,5,0,0,0.0,0.0
2026-08-22T23:35:21.049Z,6.968,0,0,1,0,0,0,0.0,0.0
